time,temperature,cpu_temp,magnet_x,magnet_y,magnet_z,gyro_pitch,gyro_roll,gyro_yaw,accel_pitch,accel_roll,accel_yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,lat,long,elev
1650247359565718719,34.01346969604492,45.277,36.88788986206055,8.824031829833984,13.919118881225586,328.9974366780428,65.83044922066092,278.0339733558035,329.0041644143753,65.82702729588675,278.0339733558035,0.0005764029920101166,0.0015819147229194641,-0.00047275610268116,0.021715998649597168,0.03147599846124649,0.01268799975514412,-11.973726926688064,27.807446744641187,417.39366580355585
1650247359689364013,34.084590911865234,44.79,36.71641540527344,8.771106719970703,14.003341674804688,329.0177803964857,65.81629706870066,278.0360360729328,329.0302796426668,65.74648570519396,278.03648003522886,-0.0024774186313152313,0.0009708181023597717,0.0007489155977964401,0.021715998649597168,0.0302559994161129,0.013419999741017818,-11.967573897955411,27.812059844570417,417.3917425570828
1650247359812124542,34.03125,45.277,36.679901123046875,8.319501876831055,14.04389762878418,328.9772705445183,65.65664822704078,278.03361135577745,328.98912775291745,65.75408770574019,278.03303078969805,0.0014926008880138397,0.0015816092491149902,-0.002305109053850174,0.021715998649597168,0.0302559994161129,0.017324000597000122,-11.961534209932513,27.8165876750229,417.38985513464314
1650247359935129494,33.995689392089844,43.816,36.79767608642578,8.536759376525879,14.129633903503418,329.006503754166,65.53384825595312,278.03623414841877,328.9886496396756,65.72697185473524,278.0379621862788,-0.00034028664231300354,5.43743371963501e-05,-0.00047221407294273376,0.020739998668432236,0.029767999425530434,0.01439599972218275,-11.95536470059526,27.821212528560896,417.3879275489901
1650247360062397585,34.03125,43.816,36.691890716552734,8.6895751953125,13.879996299743652,329.00117620661337,65.65684630252672,278.03900037503263,329.0242895667647,65.6007704494409,278.0396424128146,-0.0018676631152629852,0.0006647855043411255,0.0013602208346128464,0.022204000502824783,0.03001200035214424,0.007319999858736992,-11.949181571351255,27.82584728667458,417.3859961200581
1650247360193321307,34.084590911865234,44.79,36.796669006347656,8.625761985778809,14.119749069213867,328.8976032180393,65.94788749325012,278.0480981870071,328.9194905592346,65.94433579488172,278.0481528285204,-0.0003404878079891205,5.396455526351929e-05,-0.001999262720346451,0.02025200054049492,0.03147599846124649,0.016103999689221382,-11.942785275013229,27.830641509408085,417.3839985381416
1650247360312144469,33.995689392089844,44.303,36.73398208618164,8.738262176513672,14.053277969360352,328.90797827538853,65.9126573775112,278.0522372816441,328.8708152161145,65.84880193896075,278.05104199853935,0.004851091653108597,0.0015805363655090332,0.0004443228244781494,0.021715998649597168,0.030988000333309174,0.013419999741017818,-11.936204803608211,27.835573436139033,417.38194389866413
1650247360439205582,34.066810607910156,44.303,36.510154724121094,8.998664855957031,14.089373588562012,328.901325671137,65.81570967243204,278.0526266024268,328.93030274869074,65.73548910063023,278.05377407420735,0.0008793734014034271,0.001885831356048584,-0.0001661386340856552,0.01903199963271618,0.029767999425530434,0.01268799975514412,-11.930231525141851,27.84004998516385,417.38007924950955
1650247360570143267,34.03125,44.303,36.69181442260742,8.773030281066895,14.040361404418945,328.9216796348636,65.7209407976981,278.0521963005091,328.9456911648908,65.65352000040092,278.0530090930203,0.0008797012269496918,0.0006643161177635193,-0.0026093758642673492,0.019276000559329987,0.029279999434947968,0.01439599972218275,-11.923845217986157,27.844835755185567,417.3780860932825
1650247360693095312,34.084590911865234,44.79,37.010990142822266,8.793261528015137,14.073880195617676,328.92182989902534,65.72925996810719,278.05695694236056,328.94904137267866,65.70761509862741,278.0572506404949,-0.0012586191296577454,-0.0011683329939842224,-0.0010820161551237106,0.019519999623298645,0.030988000333309174,0.013907999731600285,-11.917257736994083,27.84977194025024,417.37603061240975
1650247360816036412,33.977909088134766,45.277,36.90898513793945,8.614775657653809,14.00943660736084,328.9502332406888,65.76673721608304,278.05315935718204,328.89664016136635,65.69801868284355,278.0512810551603,-0.0006482265889644623,0.0015805885195732117,0.0031939297914505005,0.01878799870610237,0.030988000333309174,0.01439599972218275,-11.911081384245112,27.854399741385045,417.3741038408587
1650247360942968268,34.03125,43.816,36.837310791015625,8.478781700134277,13.998629570007324,328.9714478082509,65.75446336614453,278.0491568663284,328.9929731494202,65.59022463736241,278.05091222494514,-0.0012586116790771484,-0.0005572289228439331,0.0013610944151878357,0.02025200054049492,0.0302559994161129,0.01512799970805645,-11.904902318519825,27.859029271435634,417.37217663521784
1650247361076888056,34.04903030395508,44.303,36.865352630615234,8.755996704101562,13.4140625,329.02667671787964,65.37081164046492,278.05581630076915,329.0179784719716,65.42255032342777,278.05604852720097,0.0005738697946071625,0.000664152204990387,-0.0026093032211065292,0.02122800052165985,0.0302559994161129,0.01195599976927042,-11.89818069635687,27.864064955146713,417.37008067845954
1650247361208214958,34.03125,44.79,37.1539306640625,8.877397537231445,13.704849243164062,328.94838567451836,65.36953439509013,278.0526812439401,328.9630193548151,65.33071159984777,278.05295445150693,-0.0012585818767547607,5.3256750106811523e-05,-0.0013875309377908707,0.02025200054049492,0.0302559994161129,0.015615999698638916,-11.891788579548566,27.868853447873743,417.3680879218134
1650247361326956881,33.995689392089844,44.303,37.09092712402344,8.99789810180664,14.002812385559082,328.99902128193025,65.15943094603136,278.05570701774246,329.00824203730974,65.12860630230709,278.05584362152587,0.0014899633824825287,-0.0011683478951454163,-0.00047113746404647827,0.020983999595046043,0.03001200035214424,0.014639999717473984,-11.885186474872226,27.873798906916722,417.3660301643982
1650247361454017513,34.12015151977539,44.79,36.75011444091797,9.024823188781738,13.693928718566895,329.0196450381291,64.91889217403103,278.06033788599973,328.98896724347196,64.99015836783094,278.06142388607776,-0.003091558814048767,5.3279101848602295e-05,-0.0004711207002401352,0.020495999604463577,0.03001200035214424,0.01512799970805645,-11.879219242635044,27.878268502336365,417.3641706905111
1650247361585235952,33.995689392089844,45.764,36.81696319580078,8.80826473236084,13.598691940307617,328.9326967299948,64.8649610003446,278.0634934333963,328.9731792612055,64.80657654331934,278.06466139574434,-0.0012592263519763947,-0.002695489674806595,-0.0010816603899002075,0.02025200054049492,0.030988000333309174,0.013907999731600285,-11.872831889559164,27.883052464934046,417.3621807274029
1650247361704104374,34.084590911865234,44.79,36.7775993347168,8.713542938232422,13.715506553649902,328.94895258021944,64.92079096662029,278.06472969763604,328.9677731664774,64.87293866129518,278.0651804901213,0.0008789673447608948,0.0009696036577224731,-0.0016922783106565475,0.019763998687267303,0.030499998480081558,0.018300000578165054,-11.866234488404524,27.887993408465814,417.3601257872607
1650247361831376706,34.03125,44.79,36.82010269165039,8.67916202545166,13.85485553741455,328.949014051922,64.81251197770807,278.0721063019397,328.94573897621495,64.83360360186508,278.07213362269636,-0.0006478950381278992,0.0006641596555709839,-0.00016555748879909515,0.019276000559329987,0.029523998498916626,0.014151999726891518,-11.860257662956403,27.892469290971174,417.35826454846404
1650247361962340354,34.04903030395508,44.303,36.78934860229492,8.70666790008545,14.029358863830566,328.9630466755718,64.82618601642645,278.0709861509158,328.93846140965434,64.8318004319242,278.0710544528075,0.001490175724029541,0.0015803799033164978,0.00013953447341918945,0.019763998687267303,0.0302559994161129,0.014639999717473984,-11.853859388798808,27.897260471444998,417.3562724945837
1650247362085121772,33.92456817626953,44.79,36.692657470703125,8.756820678710938,14.256674766540527,328.92674763522774,64.93813964711212,278.0714984151035,328.92084635178486,65.00479546322228,278.0716896604003,0.001184910535812378,0.0006642714142799377,-0.002608904615044594,0.020739998668432236,0.029523998498916626,0.013175999745726585,-11.84727569138065,27.90219016304816,417.3542231725867
1650247362208187520,34.10237121582031,44.79,36.65118408203125,8.75847339630127,13.90564250946045,328.9186948421963,65.00126425542138,278.07457200023003,328.9129199172531,65.10511045156225,278.0748793587427,0.0008791089057922363,0.0009696781635284424,-0.0007764436304569244,0.021715998649597168,0.0287919994443655,0.013907999731600285,-11.841098320677219,27.906815296614912,417.35230075496224
1650247362335024118,34.04903030395508,44.79,36.76592254638672,8.679941177368164,13.917902946472168,328.81935657090764,65.04878188147715,278.07092467921325,328.8272386092098,65.02363995514234,278.0710134716725,-3.750622272491455e-05,-0.00025186687707901,-0.00016522593796253204,0.01878799870610237,0.030499998480081558,0.014883999712765217,-11.834912907717321,27.91144614936153,417.35037624799793
1650247362468359786,34.066810607910156,45.764,36.81135559082031,8.493535995483398,13.97813892364502,328.84584404450896,64.97515244222441,278.07265271707325,328.8588521397832,64.96250976207072,278.0727346793433,0.002099897712469101,0.0018859952688217163,0.0010564196854829788,0.02000799961388111,0.03269600123167038,0.013907999731600285,-11.828404205953442,27.916318713411737,417.348351600898
1650247362595166459,34.03125,45.764,36.77702713012695,8.686933517456055,13.810440063476562,328.9229056538196,64.93044885410669,278.07417584925815,328.9447042025557,64.9003823613803,278.07449686814914,-0.004008200019598007,0.0018857717514038086,0.0010562818497419357,0.02000799961388111,0.029523998498916626,0.01659199967980385,-11.821831640861431,27.92123874763531,417.34630755293574
1650247362722103148,34.04903030395508,45.277,36.548683166503906,9.019322395324707,13.810897827148438,328.98548726208986,64.73128736809828,278.0747427549593,329.04304868132016,64.65217328694203,278.0769898871962,0.002405598759651184,0.0009693950414657593,0.0019724946469068527,0.018300000578165054,0.030743999406695366,0.01512799970805645,-11.81545842621638,27.92600922833931,417.3443259485978
1650247362844957788,33.94234848022461,44.79,36.49259948730469,8.801557540893555,13.597596168518066,329.19105205044514,64.52729693834668,278.0782124910577,329.1819644837544,64.62537845482807,278.0786701137321,-0.001259680837392807,0.0003585144877433777,0.0004454515874385834,0.021959999576210976,0.0302559994161129,0.013907999731600285,-11.80907600624908,27.930786278467636,417.342341922441
1650247362971981235,34.10237121582031,44.303,36.60801696777344,8.616000175476074,14.067344665527344,329.0963992889271,64.72796789616166,278.08302094423334,329.05057896488006,64.71333763095949,278.0826726045857,0.0005727000534534454,0.0015799403190612793,-0.000470675528049469,0.01903199963271618,0.02903600037097931,0.01634800061583519,-11.80289817895105,27.935409891401576,417.3404219153325
1650247363102952402,34.01346969604492,44.303,36.413719177246094,8.805601119995117,14.029250144958496,329.1466455755563,64.65405158896378,278.08637456711585,329.1372301597854,64.67905691151519,278.08649068033174,-3.781169652938843e-05,0.0031064897775650024,0.001056348904967308,0.02000799961388111,0.030988000333309174,0.01195599976927042,-11.79651122870326,27.940189700276516,417.33843734907765
1650247363225793375,33.977909088134766,45.764,36.31894302368164,8.601781845092773,14.338829040527344,329.23306112893533,64.72483966952178,278.08476947266087,329.2404104124822,64.6631357405599,278.0849880387143,-3.86163592338562e-05,-0.0011694654822349548,-0.0007762815803289413,0.01903199963271618,0.03245199844241142,0.008295999839901924,-11.789925956241598,27.94511759162851,417.33639162197926
1650247363348649922,34.01346969604492,44.79,36.82487106323242,8.729599952697754,14.183600425720215,329.26895035792916,64.82840582790669,278.0843255103648,329.2706442448433,64.86353349080807,278.08428452922976,0.0033205747604370117,0.0018845126032829285,-0.00047088228166103363,0.020495999604463577,0.029767999425530434,0.013419999741017818,-11.783748780649475,27.949739785907816,417.3344730975642
1650247363475470206,33.889007568359375,44.303,36.695735931396484,8.816691398620605,13.903510093688965,329.3196371917598,64.96020115813126,278.0855276236587,329.27475943381825,65.0049730481407,278.0865384916559,-0.0018715783953666687,-0.0005595535039901733,-0.0007764007896184921,0.02000799961388111,0.03001200035214424,0.013419999741017818,-11.77757025010374,27.954362694054602,417.33255456548954
1650247363602817131,34.066810607910156,44.303,36.68046569824219,8.855006217956543,13.816316604614258,329.39116976293735,64.93510704312064,278.09392875633785,329.43612948314893,64.82003884617343,278.0964695867091,-0.0015664584934711456,0.0009673014283180237,-0.0016925279051065445,0.02000799961388111,0.030988000333309174,0.008295999839901924,-11.77119455129974,27.95913281333597,417.33057524279616
1650247363725678567,34.084590911865234,43.816,36.72892761230469,8.836992263793945,14.254776954650879,329.31049156846115,65.31308971178915,278.10736373843525,329.2758829999367,65.3989930009804,278.10885271967436,0.00362570583820343,0.0009672790765762329,0.0004454944282770157,0.018543999642133713,0.031231999397277832,0.01512799970805645,-11.76478973296039,27.9639243977585,417.3285873231288
1650247363847925809,34.084590911865234,44.79,36.578330993652344,8.355916976928711,13.987692832946777,329.3959713859239,65.26397382146757,278.1137841162551,329.3403190045666,65.38554435850463,278.1171923806509,-3.9190053939819336e-05,5.090981721878052e-05,-0.0001653805375099182,0.020495999604463577,0.03171999752521515,0.013663999736309052,-11.758479149093377,27.968645168578888,417.32662908627384
1650247363970716672,33.92456817626953,44.303,36.77876663208008,8.786698341369629,14.281129837036133,329.2705998486137,65.45147617456277,278.1207918903435,329.2568882438549,65.48063425212955,278.12100362620777,0.0005718469619750977,-0.0005602091550827026,-0.0007761251181364059,0.019763998687267303,0.031231999397277832,0.01195599976927042,-11.752489906441964,27.97312526427886,417.3247709636724
1650247364101583951,34.066810607910156,43.816,36.990352630615234,8.742606163024902,14.059762954711914,329.23350167613677,65.56810165464074,278.1217071356923,329.2526979227991,65.66029554805756,278.1208328714785,-0.001260962337255478,-0.0005602315068244934,0.0019727610051631927,0.020983999595046043,0.030988000333309174,0.013907999731600285,-11.746288452671001,27.977763802768518,417.322847413383
1650247364220459354,34.12015151977539,45.764,37.16954040527344,8.493659973144531,14.10232925415039,329.229533336229,65.61594712977667,278.12087385261356,329.229533336229,65.61594712977667,278.12087385261356,0.0014880970120429993,-0.0005597919225692749,-0.0016923118382692337,0.020983999595046043,0.03147599846124649,0.013663999736309052,-11.739707513374508,27.982685857982993,417.3208066108818
1650247364379812096,34.13793182373047,44.303,36.86712646484375,8.729750633239746,13.780303001403809,329.21820205239595,65.57152357941492,278.1252383434932,329.17297936990127,65.73438260998469,278.1289471362125,-3.8821250200271606e-05,-0.001476246863603592,-0.0023028235882520676,0.02025200054049492,0.030499998480081558,0.01439599972218275,-11.733593765396861,27.987258185026082,417.3189111085701
1650247364506724601,33.977909088134766,45.277,36.964927673339844,8.562187194824219,13.47311019897461,329.13987344299426,65.68626392728196,278.1293501173735,329.1312981404913,65.69749958846663,278.1293979286977,-0.0024822913110256195,5.096942186355591e-05,0.0013622567057609558,0.020495999604463577,0.029767999425530434,0.013175999745726585,-11.725714735675925,27.993150293335816,417.31646889673306
1650247364641704004,34.04903030395508,45.277,36.945438385009766,8.327749252319336,13.177014350891113,329.07471002321773,65.53201776525556,278.1331340421737,329.0766771176987,65.50166440458402,278.13318185349794,-0.0006498619914054871,-0.0011708885431289673,-0.0026079118251800537,0.019519999623298645,0.030743999406695366,0.011711999773979187,-11.719332710185187,27.997922553987173,417.31449119471284
1650247364768479548,34.03125,44.79,36.82312774658203,8.345830917358398,13.840608596801758,329.0964675908188,65.48083232761549,278.13536751403234,329.0968944776419,65.42945564467864,278.1353880045998,-3.9130449295043945e-05,0.0012723207473754883,-0.001080397516489029,0.020983999595046043,0.0302559994161129,0.012199999764561653,-11.712543807756042,28.002998714194124,417.3123878916145
1650247364891301985,34.084590911865234,44.79,36.89460754394531,8.986382484436035,14.223308563232422,329.12542759289965,65.44666772138707,278.14094094839504,329.151191066449,65.39533884977443,278.1415898163662,-0.0015658363699913025,0.0015775486826896667,-0.0007747672498226166,0.02000799961388111,0.030988000333309174,0.01195599976927042,-11.706166547295844,28.007766756145156,417.31041257634575
1650247365018531300,33.995689392089844,44.303,36.94969940185547,8.957980155944824,13.995532035827637,329.19410514500413,65.52026983988314,278.1420542692298,329.1576148593633,65.42722900300922,278.14034672193725,0.0020987801253795624,0.000661209225654602,0.001973656937479973,0.02122800052165985,0.029523998498916626,0.013419999741017818,-11.699990866556345,28.012383782095213,417.30850011924775
1650247365153067358,34.03125,44.303,36.85047149658203,8.829623222351074,13.791630744934082,329.1271727062326,65.47366062898696,278.1445267977093,329.0931788547334,65.42569904063514,278.1437071750089,0.003320012241601944,0.0012717172503471375,0.0013627056032419205,0.02000799961388111,0.032207999378442764,0.011711999773979187,-11.693590266354887,28.017168647318435,417.3065184464223
1650247365277484568,34.04903030395508,44.79,36.6612434387207,8.730113983154297,13.84565544128418,329.11260049763837,65.59870090212239,278.14544887324723,329.1100391766996,65.61410980888994,278.14546936381475,0.0005705691874027252,0.0006602182984352112,-0.0004696417599916458,0.02000799961388111,0.03147599846124649,0.01512799970805645,-11.686695447071543,28.022322616475115,417.3043842566726
1650247365392442734,33.977909088134766,44.303,36.954654693603516,8.869976997375488,13.870392799377441,329.12566323442604,65.49536697016927,278.146603175217,329.11201310136977,65.51705965097324,278.14674660918956,0.0008759647607803345,0.0006597116589546204,0.0001414753496646881,0.02000799961388111,0.029523998498916626,0.013419999741017818,-11.68059762308696,28.026880512703954,417.3024971946217
1650247365518895950,34.03125,45.277,36.9673957824707,8.492298126220703,14.076687812805176,329.04334237945443,65.4891856489704,278.1433929863071,329.0862906089555,65.4364156074429,278.1445063071418,0.00026537105441093445,0.0018812716007232666,-0.0016908477991819382,0.020983999595046043,0.030743999406695366,0.014151999726891518,-11.674785751090921,28.031224401259966,417.30069899997295
1650247365636990310,34.13793182373047,44.79,36.915889739990234,8.555500984191895,14.217217445373535,329.1286207063366,65.44710485349395,278.1409887597192,329.13092248008695,65.47954142186235,278.14094094839504,0.0008758939802646637,0.0024919435381889343,-0.001384887844324112,0.01878799870610237,0.03147599846124649,0.01512799970805645,-11.668425483496028,28.035977868765162,417.2987315514002
1650247365755363962,34.066810607910156,43.816,37.025238037109375,8.61760139465332,13.865753173828125,329.14542297169487,65.44893534419153,278.1433041938479,329.0792555141104,65.50607670678785,278.14521664681547,-0.0006513260304927826,0.0012697279453277588,-0.0004686489701271057,0.02000799961388111,0.0302559994161129,0.013907999731600285,-11.662485469317653,28.04041696802286,417.29689449786326
1650247365881749328,34.066810607910156,44.303,36.90485382080078,8.658249855041504,13.94993782043457,328.99845096113455,65.66722819006513,278.1497518924244,329.05085217244687,65.67128532243211,278.14964260939763,0.0020974837243556976,0.00035330653190612793,-0.0001630205661058426,0.01878799870610237,0.031964000314474106,0.014639999717473984,-11.656531382170813,28.04486630937422,417.2950534761264
1650247366007843493,34.03125,43.816,36.641422271728516,8.567395210266113,13.755495071411133,329.1043325536481,65.55432516308483,278.14813313759106,329.11279174293514,65.52608233086681,278.148249250807,0.0008758716285228729,-0.0002576783299446106,-0.002300696447491646,0.020983999595046043,0.030743999406695366,0.013419999741017818,-11.650173436058893,28.049617140778142,417.2930880046042
1650247366142176351,33.995689392089844,45.277,36.52579879760742,8.446675300598145,14.003010749816895,329.1131605731503,65.5377482939692,278.14720423186395,329.17409952092515,65.52138316071785,278.1477096658625,-0.0021781325340270996,-0.0008685588836669922,0.0016695857048034668,0.019763998687267303,0.03001200035214424,0.015859998762607574,-11.643825951110186,28.054359842606893,417.2911262045344
1650247366276644225,34.03125,44.303,36.545379638671875,8.35068416595459,14.213667869567871,329.19351091854634,65.51149987698884,278.1531328360635,329.2150943163236,65.5097103674263,278.153153326631,0.0033194944262504578,-0.0008685290813446045,-0.0004686843603849411,0.020495999604463577,0.02903600037097931,0.013663999736309052,-11.63707372653525,28.05940461428141,417.2890397926127
1650247366411172413,34.04903030395508,44.79,36.599056243896484,8.480177879333496,14.495920181274414,329.124478196605,65.45238458972239,278.1496835905327,329.1618085955137,65.4806888936429,278.1491576659666,0.002403341233730316,0.0006588473916053772,-0.00016351789236068726,0.019519999623298645,0.030499998480081558,0.014639999717473984,-11.63031011864406,28.064457536750204,417.28695035934504
1650247366541498423,33.995689392089844,44.79,36.52333450317383,8.511375427246094,13.808072090148926,329.1895698993952,65.56388059773367,278.14900057161566,329.22275437347776,65.59860527947401,278.1484268357254,-0.0009553432464599609,0.0009643584489822388,-0.0010801330208778381,0.019763998687267303,0.03147599846124649,0.013175999745726585,-11.62354151563645,28.06951383650463,417.2848598800598
1650247366667313798,33.96012878417969,44.79,36.29997253417969,8.684720993041992,13.554220199584961,329.2307286193338,65.62570063991146,278.148290231942,329.20998874991903,65.74660181840984,278.14955381693846,0.0017935670912265778,-0.0005629286170005798,-0.00046945735812187195,0.02000799961388111,0.031964000314474106,0.01512799970805645,-11.61668959142686,28.074632018184612,417.2827441736189
1650247366784847907,34.084590911865234,44.79,36.30473709106445,8.475446701049805,13.467267990112305,329.28341328349666,65.60255995900346,278.15296891152343,329.28745675548527,65.58866052404248,278.1529962322801,0.00118294358253479,0.0006584599614143372,-0.000469207763671875,0.021715998649597168,0.030988000333309174,0.013907999731600285,-11.610686118461269,28.079116134009414,417.28089086709844
1650247366907256869,34.066810607910156,44.79,36.49306869506836,8.537737846374512,13.975342750549316,329.3357291174444,65.44726877803404,278.1576066099699,329.32468811665103,65.44585492887585,278.1575997797807,-3.884732723236084e-05,0.0027960538864135742,-0.0016910508275032043,0.019763998687267303,0.029767999425530434,0.011223999783396721,-11.604744130623939,28.083554051216332,417.2790569267349
1650247367029584332,34.13793182373047,44.303,36.64554214477539,8.662153244018555,13.677645683288574,329.2265553737509,65.51576191503092,278.15533898716546,329.1865748614442,65.54883369099213,278.1560220060824,-0.0009551495313644409,0.00035233795642852783,-0.0016907770186662674,0.019763998687267303,0.03001200035214424,0.014151999726891518,-11.59858180564518,28.088156244645436,417.2771553863102
1650247367155992976,33.96012878417969,43.816,36.32563781738281,8.780274391174316,14.335102081298828,329.2733933959842,65.52649897240619,278.1560151758933,329.237046544316,65.53906652047901,278.15624740232505,-0.0015660785138607025,-0.0014805831015110016,0.0007527023553848267,0.01878799870610237,0.030499998480081558,0.016835998743772507,-11.592432415010327,28.09274848631723,417.275258248224
1650247367282544524,34.04903030395508,44.303,36.5689697265625,9.030940055847168,14.278549194335938,329.2082402214915,65.4562504767926,278.1598127610718,329.20874224039545,65.46096330731991,278.15982642145013,-0.0009550675749778748,4.6409666538238525e-05,-0.0007744953036308289,0.022447999566793442,0.030499998480081558,0.014639999717473984,-11.586068962778995,28.09750027795485,417.2732955027761
1650247367416641182,34.04903030395508,44.79,36.78287124633789,9.086150169372559,14.03150749206543,329.13399948030803,65.46200149607375,278.16351472360196,329.1769716154712,65.35088797865599,278.16587796905475,0.0027096495032310486,-0.0002593323588371277,0.001057986170053482,0.02000799961388111,0.029767999425530434,0.013663999736309052,-11.57970596212163,28.102251420422924,417.2713333364319
1650247367551203740,34.084590911865234,44.79,36.43471145629883,8.932723999023438,14.189797401428223,329.18541714437987,65.44232372107496,278.1663014407833,329.16941059605995,65.51607610373274,278.1668956672411,0.0024038217961788177,0.0018785744905471802,-0.0019962191581726074,0.02025200054049492,0.032207999378442764,0.012931999750435352,-11.572959891025201,28.10728825449378,417.26925352255756
1650247367685727688,33.96012878417969,45.277,36.59620666503906,9.11589241027832,13.81354808807373,329.12532855515667,65.66847811468324,278.16695713894364,329.09915868535177,65.79666710502605,278.16863736547947,-3.9521604776382446e-05,0.0012677684426307678,0.0010581500828266144,0.02025200054049492,0.031231999397277832,0.010979999788105488,-11.566189052712552,28.11234322845798,417.2671665701415
1650247367816614116,34.03125,44.79,36.43605422973633,9.140899658203125,14.478947639465332,329.0440117379931,65.96679345687272,278.1674489125639,329.1221627624764,65.8863269982608,278.1705224976904,0.0008770748972892761,-0.0008699968457221985,-0.001996109262108803,0.02025200054049492,0.030988000333309174,0.011711999773979187,-11.559416891816698,28.11739883722069,417.265079708387
1650247367935361078,34.066810607910156,44.79,36.27980041503906,9.16695785522461,14.085816383361816,329.1114530258578,65.9217893404315,278.1705703090146,329.12184857377457,66.00603289365445,278.17014000709685,-3.959238529205322e-05,-0.00025895237922668457,-0.0019962191581726074,0.020983999595046043,0.030988000333309174,0.014639999717473984,-11.552832638373046,28.122313829900875,417.26305122874544
1650247368053603769,34.04903030395508,45.277,36.2174186706543,8.917949676513672,13.812909126281738,329.12303019650096,65.96874689097534,278.16980532782753,329.14324755644424,65.984401684553,278.1696414032874,0.00026603788137435913,-0.001480747014284134,-0.0010798778384923935,0.02000799961388111,0.030743999406695366,0.013663999736309052,-11.546721937350126,28.12687502881714,417.26116906291276
